RECORDEDATTIME,DIRECTIONREF,VEHICLEREF,VEHICLELOCATION_LATITUDE,VEHICLELOCATION_LONGITUDE,EXPECTEDARRIVALTIME,SCHEDULEDARRIVALTIME
01-06-2017 02:13,1,NYCT_3874,40.767324,-73.981685,01-06-2017 02:14,25:55:00
01-06-2017 02:14,1,NYCT_7285,40.707902,-73.897648,01-06-2017 02:14,02:16:00
01-06-2017 02:13,0,NYCT_5955,40.848782,-73.895111,01-06-2017 02:14,02:09:23
01-06-2017 02:13,1,NYCT_4449,40.699601,-73.980466,01-06-2017 02:14,02:13:26
01-06-2017 02:13,0,NYCT_8189,40.611217,-74.064014,01-06-2017 02:14,02:14:32
01-06-2017 02:13,0,NYCT_4810,40.671979,-73.911555,01-06-2017 02:14,02:14:04
01-06-2017 02:13,0,NYCT_4810,40.671979,-73.911555,01-06-2017 02:14,02:11:41
01-06-2017 02:13,0,NYCT_8135,40.623508,-74.083017,01-06-2017 02:14,02:14:26
01-06-2017 02:13,0,NYCT_5830,40.718266,-73.990737,01-06-2017 02:14,25:57:07
01-06-2017 02:13,1,NYCT_5711,40.81772,-73.953098,NA,25:53:40
01-06-2017 02:13,0,NYCT_4733,40.876557,-73.906968,01-06-2017 02:14,02:14:06
01-06-2017 02:13,1,NYCT_2592,40.566414,-74.113953,01-06-2017 02:14,26:22:03
01-06-2017 02:13,1,NYCT_8252,40.637777,-74.12883,01-06-2017 02:14,02:16:00
01-06-2017 02:14,1,NYCT_4833,40.700289,-73.829557,01-06-2017 02:14,02:13:00
01-06-2017 02:13,0,NYCT_4694,40.761057,-73.829327,01-06-2017 02:14,02:07:00
01-06-2017 02:13,0,NYCT_7131,40.666238,-73.905984,01-06-2017 02:14,02:09:18
01-06-2017 02:13,0,NYCT_665,40.690553,-73.987834,NA,NA
01-06-2017 02:13,1,NYCT_5066,40.680484,-73.95554,NA,26:15:00
01-06-2017 02:13,0,NYCT_6639,40.810038,-73.951263,01-06-2017 02:14,26:07:00
01-06-2017 02:13,1,NYCT_270,40.831229,-73.900185,01-06-2017 02:14,02:11:00
01-06-2017 02:13,0,NYCT_7276,40.699707,-73.832532,01-06-2017 02:14,02:06:28
01-06-2017 02:13,1,NYCT_2621,40.558322,-74.169299,01-06-2017 02:15,26:26:00
01-06-2017 02:14,0,NYCT_8480,40.708037,-73.795418,01-06-2017 02:14,02:16:14
01-06-2017 02:13,0,NYCT_6457,40.756206,-73.825598,01-06-2017 02:14,26:11:17
01-06-2017 02:13,1,NYCT_4243,40.628133,-73.927862,01-06-2017 02:14,26:06:22
01-06-2017 02:13,1,NYCT_7162,40.625305,-73.960259,01-06-2017 02:14,02:07:50
01-06-2017 02:13,1,NYCT_7162,40.625305,-73.960259,01-06-2017 02:14,02:05:50
01-06-2017 02:13,1,NYCT_7299,40.70099,-73.904617,NA,02:20:00
01-06-2017 02:13,1,NYCT_4799,40.834755,-73.829924,01-06-2017 02:14,02:12:56
01-06-2017 02:13,1,NYCT_4799,40.834755,-73.829924,01-06-2017 02:14,02:12:23
01-06-2017 02:13,1,NYCT_7275,40.708523,-73.838879,01-06-2017 02:14,02:06:44
01-06-2017 02:13,0,NYCT_8488,40.727767,-73.707647,01-06-2017 02:14,02:11:18
01-06-2017 02:13,1,NYCT_7409,40.745353,-73.825952,01-06-2017 02:14,02:15:02
01-06-2017 02:13,1,NYCT_6810,40.663602,-73.889098,01-06-2017 02:14,26:12:21
01-06-2017 02:13,0,NYCT_4778,40.837678,-73.858778,01-06-2017 02:14,02:14:00
01-06-2017 02:13,0,NYCT_4778,40.837678,-73.858778,01-06-2017 02:14,02:13:00
01-06-2017 02:13,0,NYCT_8038,40.727377,-73.748842,01-06-2017 02:14,02:11:15
01-06-2017 02:13,0,NYCT_8038,40.727377,-73.748842,01-06-2017 02:14,02:14:06
01-06-2017 02:13,0,NYCT_5933,40.736825,-73.978389,NA,25:32:52
01-06-2017 02:13,1,NYCT_4851,40.663624,-73.930797,01-06-2017 02:14,02:11:00
01-06-2017 02:13,1,NYCT_4851,40.663624,-73.930797,01-06-2017 02:14,02:12:00
01-06-2017 02:13,1,NYCT_4089,40.854679,-73.837996,01-06-2017 02:14,01:46:00
01-06-2017 02:14,0,NYCT_8390,40.912389,-73.90261,NA,NA
01-06-2017 02:13,1,NYCT_4902,40.710589,-73.793327,01-06-2017 02:14,26:04:00
01-06-2017 02:13,1,NYCT_8435,40.709076,-73.797193,01-06-2017 02:14,26:11:10
01-06-2017 02:13,1,NYCT_398,40.612765,-74.035956,NA,02:10:48
01-06-2017 02:13,1,NYCT_398,40.612765,-74.035956,NA,02:14:48
01-06-2017 02:14,0,NYCT_8165,40.618921,-74.075847,01-06-2017 02:14,02:14:59
01-06-2017 02:14,0,NYCT_8165,40.618921,-74.075847,01-06-2017 02:14,02:13:59
01-06-2017 02:13,1,NYCT_4613,40.69485,-73.931457,01-06-2017 02:14,26:09:22
01-06-2017 02:13,0,NYCT_7273,40.685918,-73.972668,01-06-2017 02:14,02:15:28
01-06-2017 02:13,1,NYCT_247,40.663736,-73.953719,01-06-2017 02:14,02:18:44
01-06-2017 02:13,0,NYCT_7133,40.631482,-73.886988,01-06-2017 02:14,02:10:45
01-06-2017 02:13,0,NYCT_6843,40.661927,-73.824109,01-06-2017 02:14,26:08:00
01-06-2017 02:13,0,NYCT_6843,40.661927,-73.824109,01-06-2017 02:14,26:07:00
01-06-2017 02:14,1,NYCT_428,40.641406,-73.941114,01-06-2017 02:14,02:13:14
01-06-2017 02:13,1,NYCT_8251,40.592815,-74.063462,01-06-2017 02:14,02:13:54
01-06-2017 02:13,1,NYCT_3863,40.778891,-73.982043,01-06-2017 02:14,02:09:39
01-06-2017 02:13,0,NYCT_7082,40.634561,-74.117392,01-06-2017 02:14,02:13:08
01-06-2017 02:11,1,NYCT_4742,40.868342,-73.90129,NA,02:05:38
01-06-2017 02:13,1,NYCT_4616,40.606916,-73.952833,01-06-2017 02:14,26:10:13
01-06-2017 02:14,1,NYCT_4684,40.698331,-73.786642,NA,02:06:36
01-06-2017 02:14,1,NYCT_4684,40.698331,-73.786642,NA,02:03:34
01-06-2017 02:13,0,NYCT_3898,40.799558,-73.960816,01-06-2017 02:14,02:11:35
01-06-2017 02:13,0,NYCT_3898,40.799558,-73.960816,01-06-2017 02:14,02:10:35
01-06-2017 02:13,0,NYCT_5867,40.780053,-73.947022,01-06-2017 02:14,26:14:00
01-06-2017 02:13,1,NYCT_7221,40.650312,-73.891576,01-06-2017 02:14,26:14:00
01-06-2017 02:13,0,NYCT_8476,40.740964,-73.725957,NA,25:52:41
01-06-2017 02:13,0,NYCT_8503,40.711327,-73.727255,NA,26:12:00
01-06-2017 02:13,1,NYCT_8276,40.617768,-74.101593,NA,02:12:23
01-06-2017 02:13,1,NYCT_7129,40.688559,-73.980062,01-06-2017 02:14,02:12:57
01-06-2017 02:14,0,NYCT_5822,40.842345,-73.876978,01-06-2017 02:14,26:05:00
01-06-2017 02:13,1,NYCT_8491,40.708939,-73.796004,01-06-2017 02:14,02:01:00
01-06-2017 02:13,0,NYCT_2545,40.554785,-74.129954,01-06-2017 02:14,02:14:06
01-06-2017 02:13,1,NYCT_3893,40.749274,-73.991877,01-06-2017 02:14,02:14:31
01-06-2017 02:13,1,NYCT_3893,40.749274,-73.991877,01-06-2017 02:14,02:13:31
01-06-2017 02:13,1,NYCT_4139,40.7094,-73.959978,NA,02:10:54
01-06-2017 02:13,1,NYCT_347,40.658112,-73.986028,01-06-2017 02:14,02:12:24
01-06-2017 02:14,0,NYCT_4573,40.621465,-73.945867,01-06-2017 02:14,02:13:00
01-06-2017 02:13,0,NYCT_292,40.839248,-73.884441,01-06-2017 02:14,02:12:55
01-06-2017 02:13,1,NYCT_4075,40.874126,-73.833986,01-06-2017 02:14,02:12:13
01-06-2017 02:13,1,NYCT_7426,40.763307,-73.806773,01-06-2017 02:14,26:16:30
01-06-2017 02:13,0,NYCT_4232,40.70948,-73.95979,01-06-2017 02:14,02:07:00
01-06-2017 02:13,0,NYCT_7112,40.678348,-73.912086,01-06-2017 02:14,26:11:57
01-06-2017 02:13,0,NYCT_7112,40.678348,-73.912086,01-06-2017 02:14,26:12:57
01-06-2017 02:13,0,NYCT_4554,40.690186,-73.960261,01-06-2017 02:14,02:14:00
01-06-2017 02:13,0,NYCT_8081,40.695471,-73.74854,01-06-2017 02:14,26:14:28
01-06-2017 02:13,1,NYCT_7176,40.592793,-73.992533,NA,02:12:00
01-06-2017 02:13,0,NYCT_6784,40.822724,-73.937641,01-06-2017 02:14,02:22:11
01-06-2017 02:13,1,NYCT_8205,40.62717,-74.124586,01-06-2017 02:14,02:13:17
01-06-2017 02:13,1,NYCT_4782,40.852365,-73.827255,01-06-2017 02:14,02:14:00
01-06-2017 02:13,1,NYCT_279,40.822668,-73.902943,01-06-2017 02:14,02:14:57
01-06-2017 02:13,0,NYCT_6486,40.752302,-73.759188,NA,26:09:26
01-06-2017 02:13,0,NYCT_4815,40.655898,-73.909818,01-06-2017 02:14,02:13:04
01-06-2017 02:13,0,NYCT_7291,40.712247,-73.887705,01-06-2017 02:14,02:17:44
01-06-2017 02:13,0,NYCT_7291,40.712247,-73.887705,01-06-2017 02:14,02:16:39
01-06-2017 02:13,0,NYCT_7095,40.6445,-73.79891,01-06-2017 02:16,25:57:00
01-06-2017 02:13,0,NYCT_7095,40.6445,-73.79891,01-06-2017 02:16,25:56:00
01-06-2017 02:13,1,NYCT_6455,40.757013,-73.826857,01-06-2017 02:14,26:12:51
01-06-2017 02:13,0,NYCT_4790,40.846544,-73.89555,01-06-2017 02:14,02:16:34
01-06-2017 02:13,0,NYCT_8245,40.637747,-74.076282,01-06-2017 02:14,02:15:00
01-06-2017 02:13,0,NYCT_8245,40.637747,-74.076282,01-06-2017 02:14,02:12:00
01-06-2017 02:14,0,NYCT_7393,40.757779,-73.783632,NA,26:14:07
01-06-2017 02:23,1,NYCT_453,40.579201,-73.981885,01-06-2017 02:23,02:23:21
01-06-2017 02:23,1,NYCT_6077,40.840696,-73.93631,NA,25:42:36
01-06-2017 02:23,0,NYCT_6592,40.630221,-73.921457,01-06-2017 02:23,26:19:45
01-06-2017 02:23,1,NYCT_5966,40.798292,-73.922837,NA,25:58:20
01-06-2017 02:23,0,NYCT_5989,40.734215,-73.82525,01-06-2017 02:25,02:25:05
01-06-2017 02:23,1,NYCT_8039,40.700832,-73.808825,01-06-2017 02:27,02:13:00
01-06-2017 02:23,1,NYCT_8039,40.700832,-73.808825,01-06-2017 02:27,02:12:00
01-06-2017 02:23,0,NYCT_399,40.621928,-73.98735,01-06-2017 02:23,02:19:57
01-06-2017 02:23,1,NYCT_7404,40.7628,-73.795987,01-06-2017 02:23,02:23:42
01-06-2017 02:23,1,NYCT_7078,40.5994,-74.081298,01-06-2017 02:24,02:24:52
01-06-2017 02:23,0,NYCT_4614,40.612948,-73.925787,01-06-2017 02:24,02:20:00
01-06-2017 02:23,0,NYCT_7186,40.658774,-73.877906,01-06-2017 02:23,02:17:00
01-06-2017 02:23,0,NYCT_7186,40.658774,-73.877906,01-06-2017 02:23,02:15:00
01-06-2017 02:23,0,NYCT_413,40.641648,-73.987987,01-06-2017 02:23,02:19:17
01-06-2017 02:23,1,NYCT_5880,40.856749,-73.891094,01-06-2017 02:24,02:02:54
01-06-2017 02:23,1,NYCT_5880,40.856749,-73.891094,01-06-2017 02:24,02:02:48
01-06-2017 02:23,0,NYCT_8453,40.680501,-73.77467,01-06-2017 02:23,26:20:20
01-06-2017 02:23,1,NYCT_2663,40.617561,-74.156022,01-06-2017 02:24,26:24:10
01-06-2017 02:23,1,NYCT_8134,40.587193,-74.091617,01-06-2017 02:23,02:19:52
01-06-2017 02:23,1,NYCT_8134,40.587193,-74.091617,01-06-2017 02:23,02:19:27
01-06-2017 02:23,1,NYCT_5917,40.746737,-73.826209,01-06-2017 02:23,26:21:56
01-06-2017 02:23,1,NYCT_7195,40.687456,-73.956933,01-06-2017 02:23,02:21:55
01-06-2017 02:23,1,NYCT_8243,40.633707,-74.15627,01-06-2017 02:23,02:24:00
01-06-2017 02:23,1,NYCT_8243,40.633707,-74.15627,01-06-2017 02:23,02:21:00
01-06-2017 02:23,1,NYCT_4599,40.644858,-73.958002,01-06-2017 02:23,02:23:18
01-06-2017 02:23,1,NYCT_4599,40.644858,-73.958002,01-06-2017 02:23,02:24:18
01-06-2017 02:23,0,NYCT_3944,40.789248,-73.956867,01-06-2017 02:24,02:27:07
01-06-2017 02:23,0,NYCT_8227,40.643541,-74.073101,NA,NA
01-06-2017 02:23,0,NYCT_8138,40.561021,-74.16985,01-06-2017 02:24,02:25:49
01-06-2017 02:23,1,NYCT_7105,40.697003,-73.937872,NA,26:03:51
01-06-2017 02:23,1,NYCT_8032,40.692396,-73.744332,01-06-2017 02:24,02:22:13
01-06-2017 02:23,1,NYCT_8032,40.692396,-73.744332,01-06-2017 02:24,02:22:25
01-06-2017 02:23,0,NYCT_383,40.721223,-73.946824,01-06-2017 02:23,02:18:09
01-06-2017 02:23,0,NYCT_7277,40.695688,-73.94651,NA,02:28:06
01-06-2017 02:23,0,NYCT_327,40.639018,-73.968721,01-06-2017 02:23,02:16:42
01-06-2017 02:23,1,NYCT_8475,40.706603,-73.80421,01-06-2017 02:23,02:25:00
01-06-2017 02:23,0,NYCT_4894,40.576818,-73.953492,01-06-2017 02:23,02:22:53
01-06-2017 02:23,0,NYCT_8217,40.643702,-74.073118,01-06-2017 02:23,02:20:00
01-06-2017 02:23,1,NYCT_281,40.8497,-73.916545,01-06-2017 02:24,02:18:43
01-06-2017 02:23,0,NYCT_4610,40.647366,-73.958136,01-06-2017 02:25,02:24:00
01-06-2017 02:23,0,NYCT_3847,40.762264,-73.972377,01-06-2017 02:23,02:21:00
01-06-2017 02:23,1,NYCT_7208,40.674732,-73.922033,01-06-2017 02:23,02:19:03
01-06-2017 02:23,1,NYCT_7208,40.674732,-73.922033,01-06-2017 02:23,02:18:03
01-06-2017 02:23,0,NYCT_6063,40.729633,-73.989842,NA,02:32:23
01-06-2017 02:23,0,NYCT_6063,40.729633,-73.989842,NA,02:32:17
01-06-2017 02:23,0,NYCT_8182,40.543775,-74.144447,01-06-2017 02:24,02:24:50
01-06-2017 02:23,0,NYCT_8182,40.543775,-74.144447,01-06-2017 02:24,02:21:50
01-06-2017 02:23,0,NYCT_8344,40.876001,-73.829456,01-06-2017 02:23,02:20:32
01-06-2017 02:23,0,NYCT_8188,40.630722,-74.165305,01-06-2017 02:23,02:23:05
01-06-2017 02:23,0,NYCT_8188,40.630722,-74.165305,01-06-2017 02:23,02:22:05
01-06-2017 02:23,0,NYCT_7748,40.830686,-73.885764,01-06-2017 02:23,26:22:38
01-06-2017 02:23,1,NYCT_5914,40.786768,-73.82379,01-06-2017 02:23,26:21:00
01-06-2017 02:23,1,NYCT_4701,40.686554,-73.908554,01-06-2017 02:23,02:19:39
01-06-2017 02:23,0,NYCT_6025,40.825009,-73.835959,01-06-2017 02:23,02:24:37
01-06-2017 02:23,1,NYCT_4661,40.671876,-73.756384,01-06-2017 02:23,02:20:26
01-06-2017 02:23,1,NYCT_4661,40.671876,-73.756384,01-06-2017 02:23,02:19:26
01-06-2017 02:23,0,NYCT_309,40.835727,-73.921296,01-06-2017 02:23,02:23:43
01-06-2017 02:23,0,NYCT_4359,40.881679,-73.879621,01-06-2017 02:23,02:23:48
01-06-2017 02:23,0,NYCT_7200,40.645623,-73.92004,01-06-2017 02:23,02:23:03
01-06-2017 02:23,0,NYCT_7200,40.645623,-73.92004,01-06-2017 02:23,02:23:20
01-06-2017 02:23,1,NYCT_8170,40.576006,-74.127189,01-06-2017 02:23,02:23:29
01-06-2017 02:23,0,NYCT_7270,40.6825,-73.962204,01-06-2017 02:23,02:25:19
01-06-2017 02:23,1,NYCT_4881,40.622254,-74.027479,01-06-2017 02:24,02:19:22
01-06-2017 02:23,1,NYCT_4881,40.622254,-74.027479,01-06-2017 02:24,02:19:14
01-06-2017 02:23,0,NYCT_4847,40.643831,-73.877661,01-06-2017 02:23,02:07:00
01-06-2017 02:23,0,NYCT_4847,40.643831,-73.877661,01-06-2017 02:23,02:11:00
01-06-2017 02:23,0,NYCT_4571,40.69561,-73.916768,01-06-2017 02:24,02:27:36
01-06-2017 02:23,0,NYCT_5938,40.847661,-73.883289,01-06-2017 02:23,02:21:37
01-06-2017 02:23,0,NYCT_296,40.843096,-73.838838,01-06-2017 02:23,02:21:07
01-06-2017 02:23,0,NYCT_425,40.655884,-73.912769,01-06-2017 02:24,26:28:19
01-06-2017 02:23,0,NYCT_8472,40.729631,-73.77941,01-06-2017 02:23,02:23:59
01-06-2017 02:23,0,NYCT_8412,40.702194,-73.765965,01-06-2017 02:23,26:18:01
01-06-2017 02:23,0,NYCT_4787,40.862397,-73.914007,01-06-2017 02:24,02:14:02
01-06-2017 02:23,0,NYCT_4787,40.862397,-73.914007,01-06-2017 02:24,02:15:39
01-06-2017 02:23,1,NYCT_7139,40.703868,-73.798857,01-06-2017 02:23,02:24:09
01-06-2017 02:23,1,NYCT_7361,40.648831,-73.949362,01-06-2017 02:23,02:25:41
01-06-2017 02:23,1,NYCT_7122,40.576956,-73.981797,01-06-2017 02:23,02:10:00
01-06-2017 02:23,1,NYCT_7122,40.576956,-73.981797,01-06-2017 02:23,02:11:00
01-06-2017 02:23,1,NYCT_2513,40.59744,-74.084933,01-06-2017 02:24,02:26:52
01-06-2017 02:23,0,NYCT_4627,40.694854,-73.990691,01-06-2017 02:23,02:14:00
01-06-2017 02:23,0,NYCT_4829,40.657111,-73.914147,01-06-2017 02:24,02:26:24
01-06-2017 02:23,1,NYCT_5936,40.822722,-73.941642,01-06-2017 02:23,02:22:42
01-06-2017 02:23,1,NYCT_7263,40.693921,-73.990411,01-06-2017 02:23,02:21:00
01-06-2017 02:23,0,NYCT_5819,40.87717,-73.885176,01-06-2017 02:23,26:25:05
01-06-2017 02:23,1,NYCT_5906,40.70136,-73.80457,01-06-2017 02:23,26:26:53
01-06-2017 02:23,0,NYCT_5638,40.781776,-73.945795,01-06-2017 02:24,26:23:06
01-06-2017 02:23,1,NYCT_2607,40.766232,-73.977553,NA,02:30:00
01-06-2017 02:23,0,NYCT_3875,40.834019,-73.94491,01-06-2017 02:23,26:24:00
01-06-2017 02:23,0,NYCT_5963,40.802512,-73.930658,01-06-2017 02:26,02:25:00
01-06-2017 02:23,0,NYCT_4846,40.67705,-73.899541,01-06-2017 02:23,02:21:00
01-06-2017 02:23,0,NYCT_4565,40.745733,-73.945872,01-06-2017 02:23,02:21:42
01-06-2017 02:23,1,NYCT_4615,40.611542,-73.92465,NA,25:59:14
01-06-2017 02:23,0,NYCT_4888,40.572793,-73.998833,01-06-2017 02:23,02:25:22
01-06-2017 02:23,0,NYCT_7292,40.742464,-73.85451,01-06-2017 02:23,02:20:46
01-06-2017 02:23,0,NYCT_3852,40.81494,-73.955127,NA,02:20:00
01-06-2017 02:23,0,NYCT_4761,40.89169,-73.858322,01-06-2017 02:23,02:21:29
01-06-2017 02:23,0,NYCT_7401,40.761246,-73.830967,01-06-2017 02:24,02:24:44
01-06-2017 02:23,0,NYCT_6039,40.734655,-73.986186,01-06-2017 02:23,02:54:38
01-06-2017 02:23,0,NYCT_6039,40.734655,-73.986186,01-06-2017 02:23,02:53:58
01-06-2017 02:23,0,NYCT_5940,40.83818,-73.90119,01-06-2017 02:23,02:24:00
01-06-2017 02:23,1,NYCT_7216,40.736039,-73.879451,01-06-2017 02:23,02:25:36
01-06-2017 02:23,1,NYCT_4590,40.663709,-73.957229,01-06-2017 02:23,26:22:00
01-06-2017 02:23,1,NYCT_5955,40.857657,-73.891113,01-06-2017 02:23,02:21:33
01-06-2017 02:23,1,NYCT_5955,40.857657,-73.891113,01-06-2017 02:23,02:21:25
01-06-2017 02:23,1,NYCT_7101,40.638851,-73.881744,01-06-2017 02:23,02:24:00
01-06-2017 02:23,1,NYCT_4449,40.690441,-73.989568,NA,NA
01-06-2017 02:23,1,NYCT_8189,40.643435,-74.073407,NA,02:30:00
01-06-2017 02:23,0,NYCT_4810,40.676862,-73.899714,01-06-2017 02:23,02:19:00
01-06-2017 02:23,0,NYCT_4810,40.676862,-73.899714,01-06-2017 02:23,02:16:00
01-06-2017 02:22,0,NYCT_8135,40.643399,-74.072517,01-06-2017 02:23,02:22:00
01-06-2017 02:23,0,NYCT_5830,40.741887,-73.974895,01-06-2017 02:23,26:07:00
01-06-2017 02:23,1,NYCT_5711,40.805263,-73.939529,NA,26:02:17
01-06-2017 02:23,0,NYCT_4733,40.90092,-73.896902,01-06-2017 02:23,02:21:48
01-06-2017 02:23,1,NYCT_2592,40.538337,-74.159557,01-06-2017 02:24,26:35:24
01-06-2017 02:23,1,NYCT_8252,40.636047,-74.16618,01-06-2017 02:23,02:25:00
01-06-2017 02:23,1,NYCT_4833,40.692371,-73.860476,01-06-2017 02:23,02:21:04
01-06-2017 02:23,1,NYCT_4694,40.740773,-73.814998,01-06-2017 02:24,02:24:11
01-06-2017 02:23,0,NYCT_321,40.817779,-73.865975,01-06-2017 02:24,02:24:47
01-06-2017 02:23,1,NYCT_8404,40.691547,-73.729953,01-06-2017 02:23,26:21:11
01-06-2017 02:23,0,NYCT_7131,40.671712,-73.879396,01-06-2017 02:24,02:18:00
01-06-2017 02:23,1,NYCT_665,40.691982,-73.988669,01-06-2017 02:23,02:21:14
01-06-2017 02:23,1,NYCT_5066,40.656358,-73.956441,01-06-2017 02:24,26:24:50
01-06-2017 02:23,1,NYCT_270,40.814464,-73.920668,01-06-2017 02:23,02:20:51
01-06-2017 02:23,1,NYCT_7276,40.703133,-73.866264,01-06-2017 02:23,02:23:49
01-06-2017 02:23,0,NYCT_8480,40.713188,-73.773294,01-06-2017 02:23,02:25:15
01-06-2017 02:23,0,NYCT_7403,40.760422,-73.814903,01-06-2017 02:23,02:23:46
01-06-2017 02:23,1,NYCT_8152,40.52905,-74.234529,01-06-2017 02:25,26:34:00
01-06-2017 02:23,1,NYCT_7162,40.59742,-73.998515,NA,02:20:08
01-06-2017 02:23,1,NYCT_7162,40.59742,-73.998515,NA,02:17:08
01-06-2017 02:23,1,NYCT_7299,40.701681,-73.905787,NA,02:20:25
01-06-2017 02:23,1,NYCT_4799,40.839614,-73.869795,01-06-2017 02:23,02:26:35
01-06-2017 02:23,1,NYCT_4799,40.839614,-73.869795,01-06-2017 02:23,02:25:35
01-06-2017 02:23,1,NYCT_7275,40.713275,-73.872254,01-06-2017 02:23,02:15:37
01-06-2017 02:23,1,NYCT_8488,40.718514,-73.7354,01-06-2017 02:24,02:22:42
01-06-2017 02:23,1,NYCT_7409,40.716216,-73.816482,01-06-2017 02:24,02:26:48
01-06-2017 02:23,1,NYCT_6810,40.661622,-73.919169,01-06-2017 02:23,26:22:02
01-06-2017 02:23,0,NYCT_8038,40.738086,-73.70481,01-06-2017 02:23,02:20:27
01-06-2017 02:23,0,NYCT_8038,40.738086,-73.70481,01-06-2017 02:23,02:23:27
01-06-2017 02:23,1,NYCT_5860,40.772207,-73.919617,NA,25:34:20
01-06-2017 02:23,1,NYCT_5933,40.73538,-73.979636,NA,25:24:07
01-06-2017 02:23,1,NYCT_4851,40.655403,-73.950395,01-06-2017 02:23,02:19:00
01-06-2017 02:23,0,NYCT_4089,40.845028,-73.834841,01-06-2017 02:23,02:21:16
01-06-2017 02:23,1,NYCT_8390,40.905133,-73.904621,01-06-2017 02:23,02:22:12
01-06-2017 02:23,1,NYCT_8435,40.712598,-73.772898,01-06-2017 02:23,26:20:15
01-06-2017 02:23,0,NYCT_398,40.617007,-74.030064,01-06-2017 02:24,02:24:05
01-06-2017 02:23,1,NYCT_4613,40.671659,-73.930851,01-06-2017 02:24,26:20:50
01-06-2017 02:23,0,NYCT_7273,40.687138,-73.942554,01-06-2017 02:23,02:26:00
01-06-2017 02:23,1,NYCT_7133,40.635776,-73.891893,01-06-2017 02:23,02:25:09
01-06-2017 02:23,1,NYCT_428,40.635077,-73.96801,01-06-2017 02:23,02:24:35
01-06-2017 02:23,1,NYCT_8251,40.579663,-74.109211,01-06-2017 02:23,02:24:00
01-06-2017 02:23,1,NYCT_3863,40.759988,-73.984069,01-06-2017 02:23,02:17:39
01-06-2017 02:23,1,NYCT_4742,40.855746,-73.880981,01-06-2017 02:24,02:17:10
01-06-2017 02:23,1,NYCT_4616,40.583297,-73.952022,01-06-2017 02:24,26:19:30
01-06-2017 02:23,0,NYCT_4684,40.702159,-73.801129,NA,02:20:00
01-06-2017 02:23,0,NYCT_3898,40.808308,-73.944998,01-06-2017 02:24,02:18:22
01-06-2017 02:23,0,NYCT_8476,40.75569,-73.704221,NA,25:59:00
01-06-2017 02:23,0,NYCT_8247,40.626591,-74.161126,01-06-2017 02:23,02:25:11
01-06-2017 02:23,1,NYCT_263,40.691581,-73.999238,01-06-2017 02:23,02:20:43
01-06-2017 02:23,1,NYCT_263,40.691581,-73.999238,01-06-2017 02:23,02:20:41
01-06-2017 02:23,1,NYCT_263,40.691581,-73.999238,01-06-2017 02:23,02:21:05
01-06-2017 02:23,0,NYCT_4813,40.696174,-73.940669,01-06-2017 02:24,02:17:35
01-06-2017 02:23,1,NYCT_8276,40.609548,-74.149933,01-06-2017 02:24,02:23:00
01-06-2017 02:23,1,NYCT_7129,40.702571,-73.992282,01-06-2017 02:23,02:21:00
01-06-2017 02:23,1,NYCT_5822,40.83945,-73.878004,01-06-2017 02:25,26:22:20
01-06-2017 02:23,0,NYCT_8491,40.715131,-73.773536,01-06-2017 02:24,02:19:04
01-06-2017 02:23,0,NYCT_2545,40.581429,-74.098203,01-06-2017 02:23,02:24:28
01-06-2017 02:23,1,NYCT_6679,40.803366,-73.952531,01-06-2017 02:24,02:26:33
01-06-2017 02:23,1,NYCT_3893,40.737446,-73.996775,NA,NA
01-06-2017 02:23,0,NYCT_4139,40.715812,-73.966289,NA,02:21:57
01-06-2017 02:23,0,NYCT_347,40.660612,-73.980202,01-06-2017 02:24,02:23:00
01-06-2017 02:23,0,NYCT_4573,40.647272,-73.946288,01-06-2017 02:23,02:23:28
01-06-2017 02:23,0,NYCT_292,40.832797,-73.862636,01-06-2017 02:24,02:21:15
01-06-2017 02:23,1,NYCT_4075,40.875301,-73.859908,01-06-2017 02:23,02:20:06
01-06-2017 02:23,0,NYCT_4232,40.70948,-73.95979,01-06-2017 02:23,02:07:00
01-06-2017 02:23,0,NYCT_4554,40.704047,-73.947976,01-06-2017 02:23,02:23:00
01-06-2017 02:23,0,NYCT_7176,40.597694,-73.966745,01-06-2017 02:23,02:25:20
01-06-2017 02:23,0,NYCT_6784,40.822724,-73.937641,01-06-2017 02:23,02:22:11
01-06-2017 02:23,0,NYCT_5893,40.828504,-73.945217,NA,26:01:51
01-06-2017 02:23,1,NYCT_4782,40.857371,-73.862458,01-06-2017 02:24,02:24:00
01-06-2017 02:23,1,NYCT_279,40.82803,-73.926648,01-06-2017 02:28,02:29:16
01-06-2017 02:23,0,NYCT_6486,40.754007,-73.80796,01-06-2017 02:23,26:20:13
01-06-2017 02:23,0,NYCT_4815,40.668388,-73.878014,01-06-2017 02:24,02:24:51
01-06-2017 02:23,0,NYCT_7291,40.711619,-73.858297,01-06-2017 02:23,02:26:25
01-06-2017 02:23,0,NYCT_7291,40.711619,-73.858297,01-06-2017 02:23,02:24:25
01-06-2017 02:23,1,NYCT_7095,40.64518,-73.786492,01-06-2017 02:25,26:09:44
01-06-2017 02:23,1,NYCT_6455,40.753826,-73.799327,NA,26:22:55
01-06-2017 02:23,0,NYCT_4790,40.839647,-73.870478,01-06-2017 02:23,02:25:26
01-06-2017 02:23,0,NYCT_4790,40.839647,-73.870478,01-06-2017 02:23,02:25:51
